188.25229914921266,269.3006090691118
155.75383562614945,288.8572135954979
153.95451714185427,304.49747161271506
298.5866608972215,347.50716842473247
303.6662062708042,349.60159646119587
303.5636534932059,349.4294162260419
158.14213965746217,309.5574932766332
163.456654856641,321.494490389694
156.2514617860549,333.3395341806375
154.75176066832785,334.684538073113
153.21176334485006,338.97649517133544
133.8928089661357,350.6929748772647
129.95971044399394,342.2501430882554
124.84262533224974,339.63137704574643
129.94461840321583,342.2266902700936
132.90305435240037,341.7900109792034
138.77133018404592,344.43344816809037
134.99201514099357,334.59995563670356
140.28216377584852,330.3809154822205
300.8916769658545,340.21358564206133
147.57984318714662,305.84527766008785
156.05940757187423,283.7475755149752
266.97765311749527,337.39815096725283
306.2181774688602,338.0761810777716
309.01174315218793,339.88884025603414
189.03758783006484,255.19617560123191
301.6010485697349,349.8993558772343
300.7930837549588,347.61425947493615
310.8766686109253,346.41496763711774
309.4316399719001,345.2375143325746
307.0471584453657,351.1962358051701
307.2325575416654,348.9321251063959
305.45157489702393,351.6328846378549
306.6607351933936,352.5043548109003
308.51731510385,350.92199012370423
269.94364270162026,352.04154237977264
267.29042842879835,351.78940935543073
270.43359339376366,350.79616727717655
269.33182872965176,351.665688125076
267.61039187657695,350.54318142308335
266.043530415932,351.0359951865348
270.3002169122956,351.2311104503587
307.9919415188207,354.4391818510419
308.5208177974716,354.1395949426792
311.57160302544384,353.5810219137585
309.9258852710056,353.85758241883514
310.38866724392784,354.49769206362475
309.49091163961805,353.6559490990546
308.5089695555691,353.5796817527207
309.4020650544519,353.0377389039511
309.60062209548653,352.5349957655376
309.47961164541283,350.90079121274243
309.94288094962155,350.80746727138177
307.83270602096377,348.3781512664914
149.7305122998902,287.2144807451894
151.16635778998585,299.415185000646
154.0794414713225,316.0653761926792
164.32814025878906,312.6162280962161
167.10640069390087,311.74963123603555
159.38280896732314,327.34066879331834
161.38895389542043,320.395649713301
156.78808967798136,333.2025027145208
151.74797245129537,348.3664553156159
157.49112597513755,339.6370727301572
157.56655572082283,339.6362808168166
149.35912017228537,342.1800282994133
137.3964924793763,349.8546432316999
139.5877471508219,362.25165062099114
137.62534020568611,350.30423680168184
138.59896719965954,358.78584188617157
134.54266523665493,355.0111564903408
143.22625391028734,337.9622369313518
148.125943580954,342.9740127979086
148.99978949402092,334.4060587010959
146.25127149648705,335.15740171202424
145.0326691564419,326.58241176976304
132.89920138941665,311.442612525554
131.00264508436626,292.44409369680204
136.39811819351138,267.55471427709676
180.72461459979937,260.19573772742126
301.2660387684863,336.9208708885579
297.3109189638368,338.33209091958366
299.0548644307059,340.97869576183274
305.97950697130733,348.6121616586173
306.8437585496717,347.0278781044808
304.820694088472,345.4051562951233
304.28036552458883,343.4825125371436
305.304218099275,344.94127782680647
304.6661186960421,345.701362342686
304.18055398547693,343.7760687208361
305.11738746732124,342.3360961439081
303.7707997481647,341.9345656220551
304.44843390201316,342.9230257620607
304.1175359584942,344.6551534452327
303.5966701878648,341.56337147278543
294.7520642113593,338.46711214414364
272.274365495615,342.5680962944773
139.56979203873573,296.62975165816135
145.76978818544617,307.62233119623204
150.20748779653113,320.664412917794
152.89837886943891,317.1249562423053
161.77536191828983,315.3202466556534
161.6392289692326,329.0278401653127
155.59120403838992,333.6920574499939
132.82786827235833,337.9640948818815
130.20646759508185,344.42491987057696
130.0032961359284,366.83859543856016
127.24669909941083,362.9606567264067
123.35277744397115,359.9379235056124
126.09782320608889,361.38627208902676
123.15827895880673,360.85294891238675
126.76746208101859,352.798824740755
120.93696965317781,338.45029921476015
291.0388434740356,330.8819529611313
106.51589268190851,306.21778151218996
100.81110126777382,287.77238369359117
303.9618945288751,343.9556807581089
310.6060169976973,349.5587722243966
309.6909002163067,344.0712391894151
309.98725855489647,344.2848730421252
317.83511975952626,345.5932966299094
302.72282427479786,349.2123101379157
110.73567144787265,228.29797093135375
135.01403642350135,239.62252967923533
146.68083879641523,246.43496419112506
302.4763564766613,342.46313731865195
301.5803065318542,357.97973502192514
304.88307249314124,357.43584284800966
304.85486819493633,352.80924144700344
302.445867813051,343.9693260341303
304.0764173811976,342.14302157984633
304.6872871487985,343.0045623779297
305.07581201694353,344.5327419177104
302.65155207415035,337.8050116750517
303.7920595755373,340.30608721187605
300.41311764253254,341.4524122304953
298.43540544918073,343.4097174262258
298.5522126669086,343.7177412574857
291.2780926774912,349.3665504900862
168.06725047070694,331.68224230814536
161.79829694695974,330.0552868082366
152.83985342775338,333.2028072965748
152.39942777759833,332.9052915461796
143.2676618405353,339.96023428950326
135.72024037401962,345.76785260508495
136.02963482452273,348.4888059267274
134.13132717266157,359.3971685268536
132.11939518553737,345.145317344814
132.7437579381327,342.8031118073816
134.28387709443209,338.78369473112235
136.93626899570808,340.81598802855973
137.69195230090665,341.54485288389924
142.63237982130235,334.2481329060714
136.81816730425052,326.3978655032147
136.3628932789606,327.8210556089646
145.4153003618411,308.89712892524926
152.74677315203596,284.9558220651827
301.55676233907616,337.16368370204583
304.7142122023764,335.90579027702836
304.64315320916677,336.167609010689
303.2047340007144,337.50231802973764
305.8294393932773,338.0155387908104
305.5380152839631,339.7869271007493
306.9683021515724,339.23651687087715
308.0292832786471,340.14337947860304
309.24913440511386,334.77649139523044
307.1388985600453,337.54508135012617
144.74089477776553,289.8684564731464
143.48231604312645,304.72042567627904
312.446819557754,338.91917282876335
307.22664864981687,344.3449670813891
162.93976388181693,310.99572973585316
166.02569787882646,315.18528634750425
164.6285495386977,337.8888021981206
163.96600742562737,343.71247198795066
159.817051601781,344.84685739005124
153.1543343985591,355.03643680082683
141.41077734802482,347.39608734962076
143.94748898517298,346.59987940213097
147.89855784850363,346.01891959223764
146.95608959865942,331.70060860600455
138.10665599659723,329.55089892673124
142.4279443466246,300.5694596108759
138.66155881176664,291.6491954521446
301.0460086926412,332.3635923630533
305.06774059251126,339.7606721276903
309.36554566617144,336.23108391075283
166.38519607722063,258.02309301947804
172.5261185345483,243.9023644117066
172.2950473592439,243.7747140728546
169.8787522371641,245.11967227802202
309.76071042309474,338.5901023775687
304.17473646824465,338.3773518128154
309.441112473781,339.68477027982124
141.26431906733532,281.5866876743183
134.76105056940813,291.1039935753967
154.1408604425215,317.15827751901827
310.9926839153127,338.5326277439696
306.93705203282695,344.12971894379257
174.94523104062804,318.5495778837093
171.76845544599837,339.88070791519107
169.21991079605044,337.1360581097436
167.32633939512974,352.4742925621656
162.2865724378059,344.3519115522214
152.72263502425258,343.1870374865105
153.1387550264945,348.9690709095521
143.8603023722014,354.0439866359132
143.5508470052875,354.88569914227793
142.84139925589358,348.9092205359314
140.89697788104937,355.75427578580985
143.34370075032868,349.6628479122652
151.0166252522153,340.17264981399717
151.722707369912,334.49134167622964
143.90475612298988,328.0962150365926
145.0172268463016,321.2574950934384
140.13121290986177,310.0161938500312
132.93894934747007,283.51222496181146
237.2812074297597,343.5762628933799
166.90120376408797,253.24042377397708
299.2175721639789,334.2647935444279
